Date,BBCA.JK,BBRI.JK,BMRI.JK,TLKM.JK,ASII.JK,UNVR.JK,ICBP.JK,INDF.JK,ANTM.JK,BRPT.JK,CPIN.JK,EXCL.JK,GGRM.JK,HMSP.JK,KLBF.JK,MDKA.JK,PGAS.JK,PTBA.JK,SCMA.JK,TINS.JK,TKIM.JK,TOWR.JK,UNTR.JK,WIKA.JK,ADRO.JK,BSDE.JK,ELSA.JK,INTP.JK,JPFA.JK,SMGR.JK
2022-05-12,6672.09228515625,3529.50048828125,3238.22998046875,3477.614013671875,5131.64892578125,4060.580078125,7376.13916015625,5481.10107421875,1936.268310546875,785.0115356445312,4526.2802734375,2573.8525390625,25529.578125,734.9837036132812,1453.5584716796875,4600.0,1009.2830810546875,1678.2501220703125,188.1160430908203,1422.879638671875,6325.40869140625,883.2913208007812,19009.66015625,905.0,1916.9447021484375,900.0,213.13796997070312,8929.013671875,1186.8897705078125,5669.5224609375
2022-05-13,6717.94921875,3472.31005859375,3207.3896484375,3445.26416015625,5337.6630859375,4155.81689453125,7514.01123046875,5523.921875,1936.268310546875,794.8858032226562,4722.6689453125,2629.204345703125,25676.783203125,779.7543334960938,1471.9580078125,4380.0,1026.44775390625,1747.21923828125,197.76303100585938,1427.2442626953125,6350.021484375,901.4100952148438,19609.794921875,915.0,1953.457763671875,905.0,217.80523681640625,8489.1611328125,1244.0361328125,5692.10986328125
2022-05-17,6786.73388671875,3635.712890625,3227.94970703125,3380.564208984375,5244.02001953125,4155.81689453125,7192.3095703125,5566.7431640625,1986.129150390625,814.6345825195312,4610.44677734375,2573.8525390625,25487.517578125,764.8307495117188,1494.957275390625,4480.0,1071.0758056640625,1885.15771484375,196.15521240234375,1462.1614990234375,6571.53369140625,883.2913208007812,19512.474609375,905.0,2049.83154296875,905.0,222.4724884033203,8445.1748046875,1230.8485107421875,5737.28564453125
2022-05-18,6947.23046875,3635.712890625,3248.510009765625,3437.1767578125,5318.93505859375,4350.62109375,7445.07470703125,5566.7431640625,1994.439453125,814.6345825195312,4629.150390625,2500.05029296875,25508.546875,776.0233764648438,1494.957275390625,4750.0,1081.374755859375,1839.17822265625,192.9395294189453,1457.796875,6522.3095703125,892.3506469726562,19658.455078125,910.0,2030.734130859375,905.0,225.58399963378906,8709.0869140625,1230.8485107421875,5850.22412109375
2022-05-19,6832.58984375,3627.54248046875,3248.510009765625,3404.82666015625,5244.02001953125,4225.0810546875,7330.18212890625,5523.921875,2044.300537109375,794.8858032226562,4647.85400390625,2453.924072265625,25571.63671875,768.5615844726562,1476.557861328125,4980.0,1067.6429443359375,1816.1884765625,184.90037536621094,1488.349365234375,6423.859375,869.7021484375,19447.59765625,900.0,1979.806640625,900.0,224.0282440185547,8643.109375,1213.2650146484375,5624.34716796875
2022-05-20,6786.73388671875,3619.372314453125,3289.63037109375,3372.476806640625,5337.6630859375,4372.26611328125,7399.11767578125,5523.921875,2069.23095703125,804.7603149414062,4816.1865234375,2481.599853515625,25887.07421875,794.6778564453125,1494.957275390625,4860.0,1081.374755859375,1862.16796875,181.68472290039062,1518.902099609375,6497.6962890625,869.7021484375,19398.935546875,905.0,2107.125244140625,920.0,228.69549560546875,8709.0869140625,1222.056640625,5737.28564453125
2022-05-23,6763.80517578125,3537.671142578125,3238.22998046875,3323.951904296875,5206.56298828125,4225.0810546875,7330.18212890625,5481.10107421875,2102.471435546875,807.854736328125,4638.50244140625,2398.572265625,25739.869140625,779.7543334960938,1499.55712890625,4840.0,1067.6429443359375,1885.15771484375,183.2925567626953,1527.63134765625,6448.4716796875,860.642822265625,19236.740234375,905.0,2005.2705078125,915.0,225.58399963378906,8863.0361328125,1230.8485107421875,5872.81201171875
2022-05-24,6740.87744140625,3643.8828125,3258.7900390625,3356.302001953125,5356.3916015625,4164.47509765625,7491.03173828125,5374.0478515625,2135.71240234375,807.854736328125,4666.5576171875,2398.572265625,25697.8125,787.216064453125,1485.757568359375,5275.0,1163.76513671875,2023.095947265625,183.2925567626953,1575.6427001953125,6423.859375,856.1130981445312,19658.455078125,935.0,2037.0999755859375,915.0,227.13973999023438,8972.9990234375,1226.45263671875,6053.51416015625
2022-05-25,6763.80517578125,3554.010986328125,3227.94970703125,3396.7392578125,5318.93505859375,4129.84326171875,7582.9462890625,5481.10107421875,2069.23095703125,807.854736328125,4563.6875,2370.896484375,25676.783203125,798.40869140625,1499.55712890625,5100.0,1218.6922607421875,2018.4981689453125,172.0377655029297,1545.090087890625,6276.1845703125,847.0537109375,19577.35546875,925.0,1973.44091796875,915.0,230.25125122070312,8972.9990234375,1208.869140625,5895.39990234375
2022-05-27,6947.23046875,3709.244140625,3330.750732421875,3477.614013671875,5412.578125,4121.18505859375,7927.62548828125,5502.51171875,2052.6103515625,832.635498046875,4601.09521484375,2463.149169921875,26013.25,798.40869140625,1481.1575927734375,5275.0,1222.125,2032.2918701171875,176.8612518310547,1545.090087890625,6300.79638671875,874.2318725585938,19723.333984375,940.0,2011.6361083984375,925.0,238.0299835205078,9104.955078125,1217.660888671875,6053.51416015625
2022-05-30,6947.23046875,3619.372314453125,3371.87109375,3437.1767578125,5431.30712890625,4025.947509765625,7858.689453125,5523.921875,2127.402099609375,817.7669677734375,4769.42724609375,2481.599853515625,26055.30859375,820.7939453125,1499.55712890625,5175.0,1222.125,2036.8897705078125,176.8612518310547,1580.00732421875,6719.20849609375,874.2318725585938,19626.01171875,965.0,1947.976806640625,930.0,238.0299835205078,8994.9921875,1266.015625,6482.6806640625
2022-05-31,7107.7275390625,3782.77490234375,3495.232177734375,3485.701416015625,5506.2216796875,4095.2109375,7881.6689453125,5652.384765625,2085.851318359375,827.6792602539062,5049.982421875,2435.4736328125,26496.92578125,831.9866333007812,1574.77001953125,5450.0,1235.8568115234375,2082.869384765625,180.07691955566406,1658.5712890625,7014.55859375,905.9398193359375,20307.248046875,965.0,2081.661376953125,945.0,239.5857696533203,8555.138671875,1252.8280029296875,6595.61962890625
2022-06-02,6947.23046875,3660.223388671875,3371.87109375,3469.5263671875,5487.49267578125,4147.15966796875,7858.689453125,5738.02734375,2085.851318359375,817.7669677734375,5049.982421875,2472.37451171875,26560.013671875,809.601318359375,1508.9588623046875,5200.0,1225.55810546875,2092.065185546875,175.25343322753906,1741.499755859375,7039.1708984375,887.821044921875,20518.10546875,950.0,2119.85693359375,935.0,242.69729614257812,8665.1015625,1239.6402587890625,6482.6806640625
2022-06-03,6970.158203125,3692.903564453125,3371.87109375,3485.701416015625,5468.76416015625,4086.553955078125,7881.6689453125,5716.61669921875,2077.541015625,832.635498046875,5033.759765625,2435.4736328125,26370.748046875,824.52490234375,1504.258056640625,5200.0,1228.9908447265625,2128.848876953125,176.8612518310547,1732.7705078125,7039.1708984375,883.2913208007812,21150.6796875,955.0,2240.81005859375,930.0,248.92025756835938,8621.1181640625,1292.3909912109375,6414.91796875
2022-06-06,6832.58984375,3619.372314453125,3351.310791015625,3509.9638671875,5412.578125,4129.84326171875,7950.6044921875,5930.72216796875,2068.033935546875,822.7230834960938,5105.32958984375,2370.896484375,26118.396484375,817.0631103515625,1541.8643798828125,5300.0,1225.55810546875,2327.888671875,170.429931640625,1733.8726806640625,6989.94677734375,892.3506469726562,20874.943359375,945.0,2202.614501953125,945.0,250.4760284423828,8709.0869140625,1314.370361328125,6505.26806640625
2022-06-07,6763.80517578125,3594.86181640625,3412.991455078125,3437.1767578125,5393.85009765625,4095.2109375,7881.6689453125,5930.72216796875,2042.7110595703125,802.8984985351562,4962.18994140625,2389.34716796875,26749.275390625,865.5645751953125,1499.55712890625,5150.0,1218.6922607421875,2198.261474609375,168.8220977783203,1756.3905029296875,6965.333984375,883.2913208007812,21296.658203125,930.0,2323.567138671875,935.0,253.58750915527344,8848.0615234375,1318.7662353515625,6460.09326171875
2022-06-08,6970.158203125,3652.052978515625,3454.112060546875,3437.147705078125,5375.12109375,4233.73876953125,7881.6689453125,5973.54345703125,2042.7110595703125,802.8984985351562,4914.47607421875,2463.149169921875,26517.955078125,861.833740234375,1527.761962890625,5125.0,1247.797607421875,2187.458984375,173.6455841064453,1765.3975830078125,6989.94677734375,890.7682495117188,21442.634765625,980.0,2310.83544921875,935.0,258.2547912597656,8940.712890625,1283.59912109375,6527.85595703125
2022-06-09,6878.44580078125,3668.392822265625,3464.39208984375,3395.231201171875,5393.85009765625,4173.13330078125,7927.62548828125,5887.9013671875,2025.828857421875,797.9423217773438,4723.62255859375,2398.572265625,26517.955078125,843.1792602539062,1537.1636962890625,5150.0,1240.4141845703125,2198.261474609375,172.0377655029297,1787.9154052734375,6940.72119140625,867.6912841796875,21020.921875,965.0,2291.737548828125,920.0,255.14328002929688,8801.7373046875,1257.2237548828125,6324.56689453125
2022-06-10,6740.87744140625,3594.86181640625,3361.591064453125,3370.081298828125,5187.8349609375,4112.52783203125,7812.73291015625,5887.9013671875,1932.978515625,768.2053833007812,4795.193359375,2361.67138671875,25950.162109375,802.1395874023438,1527.761962890625,4970.0,1240.4141845703125,2117.24462890625,170.429931640625,1738.376220703125,6866.88330078125,849.2297973632812,20891.1640625,935.0,2183.516845703125,910.0,247.364501953125,8709.087890625,1248.43212890625,6234.21533203125
2022-06-13,6740.87744140625,3545.84130859375,3330.750732421875,3420.381103515625,5262.7490234375,4060.580078125,7904.64794921875,5845.080078125,1907.65576171875,738.4683837890625,4795.193359375,2223.2919921875,25802.95703125,787.216064453125,1527.761962890625,4700.0,1210.8804931640625,2090.23876953125,159.1751251220703,1657.31201171875,6522.3095703125,826.15283203125,19901.751953125,915.0,2030.734130859375,895.0,234.9185028076172,8477.462890625,1217.660888671875,5917.9873046875
2022-06-14,6786.73388671875,3562.181396484375,3371.87109375,3445.531005859375,5225.2919921875,4103.869140625,7950.6044921875,5887.9013671875,1840.1279296875,713.6875610351562,4842.90625,2250.9677734375,25992.220703125,790.9468994140625,1527.761962890625,4700.0,1277.331298828125,2095.639892578125,155.95945739746094,1675.3262939453125,6448.4716796875,821.5375366210938,20469.447265625,915.0,2075.29541015625,905.0,250.4760284423828,8546.9501953125,1230.8485107421875,6166.4521484375
2022-06-15,6717.94921875,3635.712890625,3412.991455078125,3403.614501953125,5019.27685546875,4155.81689453125,7904.64794921875,5823.66943359375,1831.68701171875,718.6437377929688,4795.193359375,2223.2919921875,25718.83984375,794.6778564453125,1518.3603515625,4430.0,1266.256103515625,1987.6173095703125,167.21426391601562,1639.2977294921875,6300.79638671875,812.3068237304688,19301.615234375,905.0,1935.2452392578125,895.0,242.69729614257812,8431.13671875,1217.660888671875,6234.21533203125
2022-06-16,6947.23046875,3619.372314453125,3443.831787109375,3386.847900390625,5131.64892578125,4155.81689453125,7973.583984375,5823.66943359375,1814.8052978515625,738.4683837890625,4914.47607421875,2195.6162109375,25887.07421875,794.6778564453125,1527.761962890625,4400.0,1343.781982421875,2063.23291015625,186.5082244873047,1612.2763671875,6399.24658203125,844.6143798828125,19463.81640625,915.0,1947.976806640625,905.0,250.4760284423828,8523.7880859375,1230.8485107421875,6234.21533203125
2022-06-17,6878.44580078125,3570.3515625,3320.470703125,3453.914306640625,5206.56298828125,4025.947509765625,7858.689453125,5845.080078125,1781.0413818359375,713.6875610351562,4795.193359375,2149.48974609375,25613.6953125,768.5615844726562,1527.761962890625,4100.0,1329.01513671875,2014.623046875,180.07691955566406,1549.2264404296875,6350.021484375,844.6143798828125,18685.26171875,915.0,1858.853759765625,895.0,244.2530059814453,8570.1123046875,1226.45263671875,6166.4521484375
2022-06-20,6993.08642578125,3594.86181640625,3392.43115234375,3386.847900390625,5187.8349609375,4350.62109375,8249.326171875,5909.3115234375,1747.2774658203125,743.424560546875,4938.3330078125,2140.264404296875,25823.986328125,783.11083984375,1523.0611572265625,4550.0,1310.556640625,2014.623046875,197.76303100585938,1517.701416015625,6374.63427734375,867.6912841796875,18815.021484375,915.0,1865.2196044921875,905.0,241.1414794921875,8523.7880859375,1235.244384765625,6414.91796875
2022-06-21,7016.01513671875,3578.52197265625,3392.43115234375,3445.531005859375,5131.64892578125,4372.26611328125,8410.177734375,5887.9013671875,1814.8052978515625,763.2492065429688,5081.47265625,2306.319580078125,26118.396484375,791.0611572265625,1527.761962890625,4600.0,1306.8648681640625,2176.656982421875,189.723876953125,1562.737060546875,6448.7578125,876.922119140625,18912.33984375,910.0,1928.879150390625,900.0,241.1414794921875,8709.087890625,1279.2032470703125,6460.09326171875
2022-06-22,6878.44580078125,3529.50048828125,3351.310791015625,3395.231201171875,5094.19140625,4233.73876953125,8479.1142578125,5973.54345703125,1705.07275390625,743.424560546875,5200.75634765625,2287.868896484375,26055.30859375,783.11083984375,1527.761962890625,4490.0,1303.1732177734375,2225.26708984375,184.90037536621094,1454.651611328125,6374.63427734375,886.1527709960938,18944.78125,905.0,1928.879150390625,895.0,238.0299835205078,8593.2744140625,1283.59912109375,6460.09326171875
2022-06-23,6901.3740234375,3521.330810546875,3351.310791015625,3487.447509765625,5150.37646484375,4294.3447265625,8571.02734375,6102.0068359375,1658.6474609375,758.2930297851562,5391.60986328125,2463.149169921875,25887.07421875,787.0859985351562,1598.2740478515625,4440.0,1273.6395263671875,2209.063720703125,183.2925567626953,1360.07666015625,6399.341796875,876.922119140625,18993.44140625,950.0,1871.58544921875,905.0,227.13973999023438,8801.7373046875,1323.1622314453125,6595.61962890625
2022-06-24,6855.5185546875,3545.84130859375,3412.991455078125,3479.064208984375,5000.5478515625,4394.74560546875,8662.9423828125,6059.185546875,1662.867919921875,743.424560546875,5487.03662109375,2426.248046875,26223.54296875,799.0115356445312,1607.67578125,4440.0,1255.1810302734375,2209.063720703125,186.5082244873047,1337.558837890625,6424.0498046875,913.8450317382812,18993.44140625,975.0,1890.683349609375,910.0,230.25125122070312,9056.5244140625,1358.3292236328125,6889.26025390625
2022-06-27,6740.87744140625,3496.8203125,3382.1513671875,3411.997802734375,4981.8193359375,4385.93798828125,8731.8779296875,6166.23876953125,1595.34033203125,753.3368530273438,5630.17724609375,2472.37451171875,26097.3671875,799.0115356445312,1593.5733642578125,4150.0,1225.6473388671875,2144.25,186.5082244873047,1337.558837890625,6547.58984375,946.1527709960938,18944.78125,970.0,1884.317626953125,930.0,233.3627471923828,9033.3623046875,1375.912841796875,6618.20751953125
2022-06-28,6695.0205078125,3513.160400390625,3341.031005859375,3378.46484375,5019.27685546875,4447.587890625,8731.8779296875,6209.0595703125,1574.23779296875,768.2053833007812,5510.8935546875,2426.248046875,26328.689453125,795.0363159179688,1598.2740478515625,4030.0,1244.1058349609375,2176.656982421875,188.1160430908203,1337.558837890625,6448.7578125,969.2297973632812,19334.05859375,1010.0,1877.9515380859375,925.0,239.5857696533203,8917.5498046875,1371.5169677734375,6414.91796875
2022-06-29,6672.09228515625,3415.11865234375,3269.0703125,3386.847900390625,4869.447265625,4350.7099609375,8685.9208984375,6080.59619140625,1548.9151611328125,753.3368530273438,5654.03369140625,2352.44580078125,25950.162109375,791.0611572265625,1588.87255859375,3940.0,1233.0308837890625,2155.052490234375,184.90037536621094,1373.58740234375,6399.341796875,959.9989624023438,18506.84375,980.0,1827.024169921875,920.0,236.47425842285156,8801.7373046875,1367.12109375,6595.61962890625
2022-06-30,6649.16455078125,3390.608642578125,3258.7900390625,3353.31494140625,4963.0908203125,4200.9892578125,8777.8359375,6037.77490234375,1519.3717041015625,748.3806762695312,5725.60302734375,2398.572265625,26223.54296875,775.1604614257812,1560.6676025390625,3990.0,1173.96337890625,2063.23291015625,176.8612518310547,1306.033935546875,6374.63427734375,1015.3833618164062,18425.744140625,970.0,1820.6580810546875,910.0,234.9185028076172,8778.5751953125,1353.933349609375,6437.50537109375
2022-07-01,6649.16455078125,3382.438232421875,3125.14892578125,3370.081298828125,4888.17578125,4253.83203125,8594.005859375,6016.36474609375,1477.1668701171875,723.599853515625,5654.03369140625,2361.67138671875,26517.955078125,775.1604614257812,1584.171630859375,3960.0,1181.3468017578125,2009.2216796875,165.6064453125,1247.487548828125,6275.802734375,1010.7681884765625,17193.037109375,950.0,1731.534912109375,900.0,220.916748046875,8709.087890625,1362.7252197265625,6211.62744140625
2022-07-04,6465.7392578125,3300.73681640625,3042.908203125,3344.931640625,4869.447265625,4139.33935546875,8479.1142578125,5845.080078125,1451.8441162109375,718.6437377929688,5510.8935546875,2214.06689453125,26560.013671875,755.2845458984375,1537.1636962890625,3880.0,1144.4296875,1987.6173095703125,160.782958984375,1242.9840087890625,6201.67919921875,992.3065185546875,17209.2578125,925.0,1763.36474609375,880.0,222.4724884033203,8523.7880859375,1274.807373046875,6143.8642578125
2022-07-05,6649.16455078125,3341.587646484375,3145.708984375,3344.931640625,4738.3466796875,4192.181640625,8433.1552734375,5930.72216796875,1510.9307861328125,703.7752075195312,5320.0400390625,2195.6162109375,26707.216796875,763.2349243164062,1588.87255859375,4050.0,1188.730224609375,2133.44775390625,165.6064453125,1251.9910888671875,6201.67919921875,1033.844970703125,18150.0078125,930.0,1833.3900146484375,895.0,227.13973999023438,8546.9501953125,1270.4114990234375,6053.51416015625
2022-07-06,6695.0205078125,3333.41748046875,3094.30859375,3370.081298828125,4551.06005859375,4209.7958984375,8685.9208984375,5994.9541015625,1451.8441162109375,708.7313232421875,5463.18017578125,2066.46240234375,26749.275390625,771.185302734375,1584.171630859375,3810.0,1129.662841796875,2084.837646484375,163.99859619140625,1175.4305419921875,6127.55517578125,1043.07568359375,17387.67578125,915.0,1763.36474609375,905.0,225.58399963378906,8639.599609375,1279.2032470703125,6076.10107421875
2022-07-07,6511.59521484375,3308.90673828125,3053.188232421875,3386.847900390625,4457.41748046875,4403.5517578125,8708.8994140625,5909.3115234375,1451.8441162109375,792.9862060546875,5391.60986328125,2084.9130859375,26728.24609375,771.185302734375,1579.470947265625,3820.0,1133.3546142578125,2079.4365234375,165.6064453125,1188.9412841796875,6152.263671875,1047.691162109375,17371.455078125,925.0,1763.36474609375,905.0,225.58399963378906,8454.30078125,1283.59912109375,5985.75048828125
2022-07-08,6557.4521484375,3431.459228515625,3073.74853515625,3361.697998046875,4476.14599609375,4306.67431640625,8662.9423828125,6016.36474609375,1447.6236572265625,778.11767578125,5487.03662109375,2121.81396484375,26644.12890625,763.2349243164062,1570.0692138671875,3890.0,1151.8131103515625,2122.6455078125,166.01332092285156,1197.9483642578125,6127.55517578125,1089.2294921875,17809.390625,920.0,1801.560302734375,905.0,225.58399963378906,8500.6259765625,1274.807373046875,6030.92626953125
2022-07-11,6534.5234375,3366.097900390625,3073.74853515625,3386.847900390625,4532.33203125,4227.41064453125,8685.9208984375,6016.36474609375,1451.8441162109375,812.810791015625,5439.32275390625,2075.6875,26802.591796875,763.2349243164062,1598.2740478515625,3810.0,1170.2718505859375,2090.23876953125,166.01332092285156,1193.44482421875,6251.09521484375,1075.383544921875,17663.4140625,905.0,1801.560302734375,915.0,228.69549560546875,8454.30078125,1248.43212890625,5872.81201171875
2022-07-12,6580.38037109375,3357.927734375,3053.188232421875,3361.697998046875,4569.7890625,4297.86767578125,8571.02734375,6037.77490234375,1468.72607421875,817.7669677734375,5343.896484375,2121.81396484375,26734.6796875,759.2597045898438,1579.470947265625,3750.0,1177.6552734375,2149.651123046875,167.64089965820312,1224.9697265625,6226.38671875,1056.921875,17468.775390625,915.0,1858.853759765625,915.0,227.13973999023438,8407.9755859375,1292.3909912109375,5782.4609375
2022-07-13,6419.88330078125,3317.0771484375,2991.507568359375,3303.01513671875,4363.7744140625,4315.48193359375,8548.048828125,5845.080078125,1451.8441162109375,867.32861328125,5391.60986328125,2121.81396484375,26666.767578125,755.2845458984375,1588.87255859375,3610.0,1137.0462646484375,2176.656982421875,164.38575744628906,1202.4520263671875,6176.97119140625,1061.5372314453125,18344.6484375,905.0,1865.2196044921875,905.0,224.0282440185547,8361.650390625,1283.59912109375,5782.4609375
2022-07-14,6442.8115234375,3325.247314453125,2991.507568359375,3370.081298828125,4569.7890625,4315.48193359375,8502.0908203125,5930.72216796875,1392.75732421875,892.1094360351562,5606.3193359375,2103.363525390625,26463.03125,759.2597045898438,1617.0772705078125,3570.0,1159.196533203125,2192.8603515625,162.75814819335938,1184.437744140625,6226.38671875,1056.921875,19334.05859375,915.0,1865.2196044921875,885.0,222.4724884033203,8384.8125,1314.370361328125,5895.39990234375
2022-07-15,6419.88330078125,3357.927734375,2950.38720703125,3479.064208984375,4457.41748046875,4253.83203125,8594.005859375,5909.3115234375,1299.9068603515625,877.2409057617188,5343.896484375,2140.264404296875,26417.755859375,763.2349243164062,1579.470947265625,3350.0,1129.662841796875,2128.046630859375,175.77882385253906,1143.9056396484375,6176.97119140625,1052.3065185546875,18831.2421875,910.0,1756.998779296875,885.0,220.916748046875,8454.30078125,1279.2032470703125,5759.873046875
2022-07-18,6557.4521484375,3382.438232421875,3022.347900390625,3512.59716796875,4513.603515625,4385.93798828125,8731.8779296875,6037.77490234375,1316.7889404296875,887.1532592773438,5487.03662109375,2158.715087890625,26712.041015625,763.2349243164062,1555.966796875,3510.0,1155.5048828125,2101.040771484375,177.4064178466797,1170.927001953125,6152.263671875,1061.5372314453125,18717.703125,910.0,1776.0966796875,895.0,225.58399963378906,8593.2744140625,1274.807373046875,5872.81201171875
2022-07-19,6580.38037109375,3357.927734375,3053.188232421875,3487.447509765625,4551.06005859375,4377.13134765625,8685.9208984375,6123.4169921875,1396.9779052734375,902.021728515625,5534.75,2306.319580078125,26689.404296875,763.2349243164062,1598.2740478515625,3770.0,1170.2718505859375,2149.651123046875,180.6615753173828,1238.4803466796875,6251.09521484375,1061.5372314453125,18879.900390625,930.0,1877.9515380859375,895.0,230.25125122070312,8685.9248046875,1296.786865234375,5917.9873046875
2022-07-20,6786.73388671875,3513.160400390625,3248.510009765625,3529.36376953125,4700.89013671875,4377.13134765625,8685.9208984375,6080.59619140625,1430.74169921875,921.8463745117188,5630.17724609375,2333.995361328125,26893.140625,763.2349243164062,1626.47900390625,3830.0,1185.03857421875,2176.656982421875,188.79946899414062,1260.9981689453125,6251.09521484375,1052.3065185546875,19577.35546875,930.0,1922.512939453125,900.0,233.3627471923828,8639.599609375,1349.53759765625,5872.81201171875
2022-07-21,6786.73388671875,3521.330810546875,3248.510009765625,3571.2802734375,4625.9755859375,4403.5517578125,8731.8779296875,6144.828125,1413.85986328125,931.7587890625,5725.60302734375,2269.41845703125,26712.041015625,771.185302734375,1579.470947265625,3780.0,1166.5799560546875,2171.255859375,187.17189025878906,1242.9840087890625,6325.21826171875,1056.921875,19463.81640625,930.0,1922.512939453125,905.0,231.80699157714844,8709.087890625,1362.7252197265625,5895.39990234375
2022-07-22,6717.94921875,3488.64990234375,3227.94970703125,3546.13037109375,4551.06005859375,4403.5517578125,8639.962890625,6037.77490234375,1502.4898681640625,926.8026123046875,5654.03369140625,2269.41845703125,26893.140625,775.1604614257812,1612.37646484375,4030.0,1185.03857421875,2187.458984375,190.4270477294922,1288.0196533203125,6349.92626953125,1056.921875,19512.474609375,920.0,1928.879150390625,900.0,233.3627471923828,8755.412109375,1336.349853515625,5895.39990234375
2022-07-25,6695.0205078125,3472.31005859375,3197.109619140625,3554.513671875,4551.06005859375,4341.9033203125,8685.9208984375,6016.36474609375,1481.387451171875,916.8902587890625,5701.74658203125,2260.193359375,26621.4921875,771.185302734375,1588.87255859375,3920.0,1181.3468017578125,2192.8603515625,188.79946899414062,1265.5018310546875,6325.21826171875,1075.383544921875,19836.87109375,955.0,1973.44091796875,905.0,231.80699157714844,8593.2744140625,1345.1417236328125,5872.81201171875
2022-07-26,6695.0205078125,3537.671142578125,3289.63037109375,3562.897216796875,4569.7890625,4341.9033203125,8616.984375,5994.9541015625,1510.9307861328125,877.2409057617188,5582.462890625,2195.6162109375,26191.3828125,779.1356201171875,1593.5733642578125,3920.0,1173.96337890625,2209.063720703125,193.6822052001953,1283.51611328125,6251.09521484375,1075.383544921875,19853.091796875,950.0,2011.6361083984375,895.0,233.3627471923828,8523.7880859375,1345.1417236328125,5940.5751953125
2022-07-27,6717.94921875,3529.50048828125,3330.750732421875,3604.8134765625,4569.7890625,4156.95361328125,8525.0703125,5994.9541015625,1506.7103271484375,906.9779663085938,5630.17724609375,2186.390869140625,26078.197265625,763.2349243164062,1588.87255859375,3930.0,1196.1136474609375,2306.283935546875,188.79946899414062,1292.523193359375,6176.97119140625,1107.6910400390625,20177.48828125,930.0,2088.027587890625,905.0,236.47425842285156,8523.7880859375,1336.349853515625,5805.048828125
2022-07-28,6740.87744140625,3562.181396484375,3310.190673828125,3554.513671875,4532.33203125,3972.00439453125,8249.326171875,5909.3115234375,1688.19091796875,902.021728515625,5487.03662109375,2195.6162109375,25851.82421875,747.3341674804688,1570.0692138671875,4140.0,1244.1058349609375,2306.283935546875,188.79946899414062,1355.5731201171875,6325.21826171875,1098.4603271484375,20307.248046875,935.0,2088.027587890625,920.0,239.5857696533203,8523.7880859375,1336.349853515625,5805.048828125
2022-07-29,6740.87744140625,3562.181396484375,3402.71142578125,3546.13037109375,4738.3466796875,3972.00439453125,8111.45458984375,5823.66943359375,1650.20654296875,892.1094360351562,5343.896484375,2186.390869140625,25217.978515625,739.3837890625,1523.0611572265625,4060.0,1240.4141845703125,2322.487548828125,179.0339813232422,1315.041015625,6300.5107421875,1084.6141357421875,20956.0390625,935.0,2068.929443359375,920.0,240.7416534423828,8616.4375,1270.4114990234375,5895.39990234375
2022-08-01,6878.44580078125,3562.181396484375,3279.35009765625,3604.8134765625,4850.71875,4007.23291015625,8180.39111328125,5909.3115234375,1755.718505859375,956.5396118164062,5606.3193359375,2223.2919921875,24108.75,731.4334716796875,1490.1556396484375,4130.0,1244.1058349609375,2311.68505859375,185.5443115234375,1360.07666015625,6275.802734375,1098.4603271484375,20874.943359375,930.0,2132.589111328125,910.0,239.14732360839844,8454.30078125,1296.786865234375,5827.63671875
2022-08-02,6970.158203125,3594.86181640625,3361.591064453125,3730.562744140625,4850.71875,4051.267578125,8453.541015625,5978.91748046875,1683.970458984375,946.627197265625,5630.17724609375,2214.06689453125,23135.345703125,723.4830932617188,1494.8564453125,4110.0,1236.722412109375,2263.074951171875,190.4270477294922,1328.5517578125,6226.38671875,1093.844970703125,21329.09765625,920.0,2024.3681640625,900.0,235.95870971679688,8477.462890625,1296.786865234375,5827.63671875
2022-08-03,6993.08642578125,3578.52197265625,3392.43115234375,3772.4794921875,4944.36181640625,4042.46142578125,8288.7099609375,5867.3701171875,1662.867919921875,986.2765502929688,5630.17724609375,2380.121826171875,22727.873046875,723.4830932617188,1494.8564453125,4100.0,1251.4892578125,2284.679443359375,193.6822052001953,1315.041015625,6251.09521484375,1116.921875,22026.55078125,925.0,2107.125244140625,910.0,240.7416534423828,8431.13671875,1283.59912109375,5850.22412109375
2022-08-04,7153.583984375,3562.181396484375,3392.43115234375,3814.3955078125,4944.36181640625,4051.267578125,8406.447265625,5934.2978515625,1662.867919921875,996.1888427734375,5558.6064453125,2389.34716796875,23248.53125,731.4334716796875,1499.55712890625,3970.0,1203.4970703125,2219.865966796875,205.0752716064453,1306.033935546875,6300.5107421875,1158.4603271484375,21539.955078125,935.0,2030.734130859375,915.0,239.14732360839844,8917.5498046875,1318.7662353515625,6098.68896484375
2022-08-05,7222.3681640625,3562.181396484375,3392.43115234375,3898.228271484375,4963.0908203125,4156.95361328125,8288.7099609375,5911.9892578125,1705.07275390625,1006.1011962890625,5487.03662109375,2398.572265625,23271.16796875,735.4086303710938,1494.8564453125,4070.0,1181.3468017578125,2225.26708984375,200.19253540039062,1319.5445556640625,6300.5107421875,1163.07568359375,21085.80078125,980.0,1992.5384521484375,925.0,237.55300903320312,8987.037109375,1331.9539794921875,6143.8642578125
